,track_id,id,name,followers,genres,popularity
4811,7txWpzNPNQmIEakeGkqZWo,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4812,09xUNc3vKdOmH74jWIYfAm,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4813,09xUNc3vKdOmH74jWIYfAm,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4814,0tiz18U3REWZSXkn1A6g8L,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4815,0tiz18U3REWZSXkn1A6g8L,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4816,56glzc2mZUIJwKsEjKqY8b,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4817,56glzc2mZUIJwKsEjKqY8b,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4818,7MSuEJUiHDa28DyCCZkobJ,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4819,7MSuEJUiHDa28DyCCZkobJ,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4820,2l7JlYeniNFfIzfj3dOUjb,12fRkVfO2fUsz1QHgDAG3g,Julia Jacklin,243312,"['art pop', 'indie folk', 'indie pop', 'indie rock', 'sydney indie']",58
4821,2l7JlYeniNFfIzfj3dOUjb,12fRkVfO2fUsz1QHgDAG3g,Julia Jacklin,243312,"['art pop', 'indie folk', 'indie pop', 'indie rock', 'sydney indie']",58
4822,4xFNWqI3kQ34kNKMplWsk2,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4823,4xFNWqI3kQ34kNKMplWsk2,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4824,5xmqzcBqw4c0c5gcDHthDO,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4825,5xmqzcBqw4c0c5gcDHthDO,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4826,2f0KFqF9B2oKOx0NBVTaXv,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4827,2f0KFqF9B2oKOx0NBVTaXv,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4828,5YoR2agiVdBpuAuW9PvgKD,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4829,5YoR2agiVdBpuAuW9PvgKD,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4830,7ufUUzddmfwitmCAFHsWr3,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,2347449,"['k-pop', 'k-pop boy group']",63
4831,7ufUUzddmfwitmCAFHsWr3,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,2347449,"['k-pop', 'k-pop boy group']",63
4832,3c1EHob1Rp5p1P37YERSr6,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4833,3c1EHob1Rp5p1P37YERSr6,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4834,0nUPuUnqVLOZFayUzxi1JG,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4835,0nUPuUnqVLOZFayUzxi1JG,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4836,4VpLdvee1V7CTKXv1xaDCk,1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,399835,"['bedroom pop', 'indie pop']",67
4837,4VpLdvee1V7CTKXv1xaDCk,1AbJ2cmwK400LSvdvBL5Jc,Strawberry Guy,399835,"['bedroom pop', 'indie pop']",67
4838,0h5icusBVQgQqSyZdPvtxG,12fRkVfO2fUsz1QHgDAG3g,Julia Jacklin,243312,"['art pop', 'indie folk', 'indie pop', 'indie rock', 'sydney indie']",58
4839,0h5icusBVQgQqSyZdPvtxG,12fRkVfO2fUsz1QHgDAG3g,Julia Jacklin,243312,"['art pop', 'indie folk', 'indie pop', 'indie rock', 'sydney indie']",58
4840,1Zz7lQOhWPYh8dNQCwVkdG,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,2347449,"['k-pop', 'k-pop boy group']",63
4841,1Zz7lQOhWPYh8dNQCwVkdG,0vR2qb8m9WHeZ5ByCbimq2,Reik,8111068,"['latin arena pop', 'latin pop', 'mexican pop']",80
4842,1Zz7lQOhWPYh8dNQCwVkdG,6gzXCdfYfFe5XKhPKkYqxV,SUPER JUNIOR,2347449,"['k-pop', 'k-pop boy group']",63
4843,1Zz7lQOhWPYh8dNQCwVkdG,0vR2qb8m9WHeZ5ByCbimq2,Reik,8111068,"['latin arena pop', 'latin pop', 'mexican pop']",80
4844,4ePiNo6s2nZdxP26A0ATau,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4845,4ePiNo6s2nZdxP26A0ATau,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4846,05daxiDLRI9gEy8xmtvgpv,21egYD1eInY6bGFcniCRT1,First Aid Kit,1146355,"['swedish americana', 'swedish country']",66
4847,05daxiDLRI9gEy8xmtvgpv,21egYD1eInY6bGFcniCRT1,First Aid Kit,1146355,"['swedish americana', 'swedish country']",66
4848,6mfy4Q8P3fVXMeuD5d19oi,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4849,6mfy4Q8P3fVXMeuD5d19oi,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4850,5yQrOvXWli8C7R6j56rowR,21egYD1eInY6bGFcniCRT1,First Aid Kit,1146355,"['swedish americana', 'swedish country']",66
4851,5yQrOvXWli8C7R6j56rowR,21egYD1eInY6bGFcniCRT1,First Aid Kit,1146355,"['swedish americana', 'swedish country']",66
4852,2uwN3PDudlRkAKE3wA0OqJ,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4853,2uwN3PDudlRkAKE3wA0OqJ,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4854,3mtIUX9LrCpIUiAAv9SD4a,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4855,3mtIUX9LrCpIUiAAv9SD4a,2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,900387,"['alternative rock', 'indie rock', 'melancholia', 'pop rock', 'rock', 'singer-songwriter']",66
4856,2YxXuCdbUpil3P7tRjhW1t,3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,1065108,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",62
4857,2YxXuCdbUpil3P7tRjhW1t,3MM8mtgFzaEJsqbjZBSsHJ,Bloc Party,1065108,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",62
4858,1IGDi02X5YvVMuY9NSynH5,0iOVhN3tnSvgDbcg25JoJb,Etta James,1457124,"['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",69
4859,1IGDi02X5YvVMuY9NSynH5,0iOVhN3tnSvgDbcg25JoJb,Etta James,1457124,"['adult standards', 'jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",69
4860,2NGcaUYRGMjq1g07vShB0y,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4861,2NGcaUYRGMjq1g07vShB0y,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2544945,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",64
4862,0okuLdhmvvHTB2BhdSO5Mx,7mZgBMpvaBziYQfc9TbJH5,Benjamin Booker,97291,"['modern blues', 'modern blues rock']",38
4863,0okuLdhmvvHTB2BhdSO5Mx,7mZgBMpvaBziYQfc9TbJH5,Benjamin Booker,97291,"['modern blues', 'modern blues rock']",38
4864,0ND2xJt6ZG3L1eZTS0FrsK,7mZgBMpvaBziYQfc9TbJH5,Benjamin Booker,97291,"['modern blues', 'modern blues rock']",38
4865,0ND2xJt6ZG3L1eZTS0FrsK,7mZgBMpvaBziYQfc9TbJH5,Benjamin Booker,97291,"['modern blues', 'modern blues rock']",38
4866,0E6m9inoxFDDpZ1BwjVups,7oRT0oC3vhUGQJCL6CYYzk,Cat Clyde,45326,"['canadian folk', 'canadian singer-songwriter', 'deep new americana', 'new americana']",47
4867,0E6m9inoxFDDpZ1BwjVups,7oRT0oC3vhUGQJCL6CYYzk,Cat Clyde,45326,"['canadian folk', 'canadian singer-songwriter', 'deep new americana', 'new americana']",47
4868,6gOvh97w99JIolVwNRzmkI,7oRT0oC3vhUGQJCL6CYYzk,Cat Clyde,45326,"['canadian folk', 'canadian singer-songwriter', 'deep new americana', 'new americana']",47
