,track_id,id,name,followers,genres,popularity,extract_date
6441,5jCa1A0ZfkaWcKGsJZQ0kz,02kJSzxNuaWGqwubyUba0Z,G-Eazy,5148605,"['hip hop', 'indie pop rap', 'oakland hip hop', 'pop', 'pop rap', 'rap']",76,2023-04-03
6443,5jCa1A0ZfkaWcKGsJZQ0kz,0rG0AZBscc8S8q1ahIsasI,JUVENILE,890752,"['bounce', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",60,2023-04-03
6448,5n9od7Y9hQuExDiN1bTg9B,5E7zSu46SqTmgKqsc0tFkY,Okkervil River,118253,"['alternative rock', 'anti-folk', 'austindie', 'canadian indie', 'chamber pop', 'indie folk', 'indie rock', 'melancholia', 'modern folk rock', 'stomp and holler']",42,2023-04-03
6450,5nSgChBrcg32gzwJprrrIt,3k0cZx5vqDLFwJFYJwbD02,C. Moreira,129,[],31,2023-04-03
6452,5on36dq2B35S2RRGvNQCRo,2U5K35Kwj0LqkfG3ENnnSL,Akanksha Bhandari,19117,['himachali pop'],46,2023-04-03
6454,5ovv05x6qsMfipkdutRKbD,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,7243311,"['latin pop', 'mexican pop', 'puerto rican pop']",75,2023-04-03
6456,5qfKObjdXnUosQcls4IiqT,4tLUnrSgMM7tT0zVs3wX61,Daniel Santacruz,134413,"['bachata', 'tropical']",54,2023-04-03
6458,5rmSiOcI7xPIOhMTakVxa0,0bdJp8l3a1uJRKe2YaAcE9,Hugar,12657,"['compositional ambient', 'icelandic classical', 'neo-classical']",43,2023-04-03
6460,5sX8XyI1pdReiCbSpOjCaf,4MpQ6BLMo0fDNTZhY7ohRJ,Cake Pop,10950,"['escape room', 'hyperpop', 'proto-hyperpop']",38,2023-04-03
6461,5sX8XyI1pdReiCbSpOjCaf,2Cm6C9PNHioyjRKBfO7n9N,Dylan Brady,58757,"['escape room', 'hyperpop', 'proto-hyperpop']",61,2023-04-03
6462,5sX8XyI1pdReiCbSpOjCaf,27Od4Wz93nItXglC5t5GuC,Ravenna Golden,12369,['hyperpop'],38,2023-04-03
6468,5sd5iSdc2bRXGirMiBcMDb,4GoD5FJCgC0lbzde7ly44M,Biig Piig,235167,"['alternative r&b', 'indie r&b', 'indie soul', 'modern alternative pop']",63,2023-04-03
6470,60toINmwSQZUomYR08Ru8M,3OVmFlXlOUDDxOxnV59M9D,Irish Women In Harmony,3564,"['irish pop', 'musical advocacy']",29,2023-04-03
6472,60w2EqVhEnedIgZLtIONnU,2kbAovdYb7krLSGdOrBMRu,Super Whatevr,34956,"['alternative emo', 'modern alternative rock', 'oc indie']",40,2023-04-03
6474,67zg0RXCLGmf934W2H2ooM,3U58oqsrbpLo0EbARkZrBW,Chartreuse,10983,[],37,2023-04-03
6475,67zg0RXCLGmf934W2H2ooM,5K9Px0eeCuYatmBGFfhSOA,Orlando Weeks,14358,"['chamber psych', 'indie folk']",39,2023-04-03
6478,6A1sSc1NFq5ZO9V0xGDe1L,3ZH4IYVc5qVlKyJoZhGpwy,Katy Kirby,19714,"['bubblegrunge', 'indie folk', 'indie pop']",42,2023-04-03
6480,6EN0fTxduMrFWuFK46pi7Z,49e4v89VmlDcFCMyDv9wQ9,Dean Martin,1462890,"['adult standards', 'easy listening', 'lounge']",68,2023-04-03
6482,6FxSPvAkAiVF3eODPO2tKa,5fEQLwq1BWWQNR8GzhOIvi,Eric Chou,1224310,['mandopop'],67,2023-04-03
6483,6FxSPvAkAiVF3eODPO2tKa,2Kym4g2CjFyRO3Hx3phNEM,Cath Wong,8715,"['cantopop', 'hk-pop', 'hong kong indie']",39,2023-04-03
6484,6FxSPvAkAiVF3eODPO2tKa,2pYLo2RugZpdhYRub5nKcV,Phil Lam,57694,['cantopop'],44,2023-04-03
6485,6FxSPvAkAiVF3eODPO2tKa,4XniA4dwErLgEX0LmrWEgC,Haeil,8541,[],35,2023-04-03
6486,6FxSPvAkAiVF3eODPO2tKa,51sob9QZyfLff9XqvYluN5,Sezairi,103627,"['singaporean pop', 'singaporean singer-songwriter']",55,2023-04-03
6487,6FxSPvAkAiVF3eODPO2tKa,1IDuSpntFl2Mutofvrrutc,Jason Chan,107544,"['c-pop', 'cantopop']",53,2023-04-03
6489,6FxSPvAkAiVF3eODPO2tKa,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7169977,['opm'],72,2023-04-03
6490,6FxSPvAkAiVF3eODPO2tKa,1z3k20gEtPm6SKPGPvokDg,Kelly Cheng,4248,"['taiwan pop', 'taiwan singer-songwriter']",32,2023-04-03
6491,6FxSPvAkAiVF3eODPO2tKa,3wwPhsiYLk7w68ZEE36kZ5,Narelle,2893,['singaporean pop'],31,2023-04-03
6492,6FxSPvAkAiVF3eODPO2tKa,54X296HPEBGKumudEbWLRd,Jocelyn Chan,1043,['hong kong indie'],29,2023-04-03
6493,6FxSPvAkAiVF3eODPO2tKa,009SHiJ9rvFm3vNwL4SjZx,NYK,12543,['malaysian hip hop'],41,2023-04-03
6494,6FxSPvAkAiVF3eODPO2tKa,0hWPa5etsuzHraxEq4xt6U,Ha Le,3281,['indie viet'],33,2023-04-03
6495,6FxSPvAkAiVF3eODPO2tKa,3WQ25uq7gf44zKBb0ymo7r,Wafahish,125,[],28,2023-04-03
6513,6J4khM5qxAUjCsxoURWem1,3nwYsifpwrKmCIpw4i0HDW,Konshens,419359,"['dancehall', 'modern reggae', 'traphall']",66,2023-04-03
6514,6J4khM5qxAUjCsxoURWem1,5t6cgFa6vbJbNuxUTgT1L9,Tina (Hoodcelebrityy),89188,"['dancehall', 'dancehall queen', 'trap queen']",45,2023-04-03
6518,6JBOTY4U3xGtE2Wpzp2uA3,2MCyjG9viaC9IM39VO3yDe,Roller Derby,10038,[],33,2023-04-03
6520,6R1XRia3u8IRBaHs6LBBGr,2gC8FqAcOqWElBDNVIHbRm,Holborns,356,['background jazz'],41,2023-04-03
6522,6R3HSoob9oDK60aNFDkOtE,7LWH3zy213l4E37464t1CO,胡期皓,4116,['chinese viral pop'],41,2023-04-03
6524,6S3FfGti4KjL8wIamymaep,2CIThLiaeJxWgG5xAgL3p0,Alaska Reid,10705,['escape room'],32,2023-04-03
6526,6TSeKvWgaYitBKSanHfWsy,1NAWG3AngjBXyKbmPaz92D,Sammy Davis Jr.,480700,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",51,2023-04-03
6527,6TSeKvWgaYitBKSanHfWsy,2E3nXyfocf7qfHAIFNbBuj,Carmen McRae,67143,"['adult standards', 'lounge', 'torch song', 'vocal jazz']",48,2023-04-03
6530,6a4hIHS9wtWf2O0e8XgHGl,2ZNTJ9Bu9QMJwBboMSpQgJ,Floor Jansen,84940,[],51,2023-04-03
6532,6bMqQogZNBfntMz9wggan9,03EYBMnqSchCMp5D9qmFXi,Stacey Kent,258782,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']",62,2023-04-03
6533,6bMqQogZNBfntMz9wggan9,5L3fIRSYQCR3EJwQICfyRq,Jim Tomlinson,8662,"['contemporary vocal jazz', 'vocal jazz']",55,2023-04-03
6536,6gI41jiMeH9k4E6FaQkwnx,5BgWMOdEUJYdUBH3WXfMWt,X-Ray Spex,122154,"['black punk', 'post-punk', 'pub rock', 'punk', 'riot grrrl']",43,2023-04-03
6538,6iCsFk2zf1INRexhJQzRM0,32WK2OuP2PG4r7sH7bUfN9,Ronny Jordan,37354,"['jazz funk', 'smooth jazz']",46,2023-04-03
6540,6iQylmI5wYJrvSrLeVWf3h,6v4jPZO3UIDNJIgdxRxtr9,DISPATCH,278597,"['jam band', 'modern folk rock', 'neo mellow', 'stomp and holler']",56,2023-04-03
6542,6nQImNsFZlgsn9KeMbkjJT,1Iy8JKDTXo8e9HmyTCaTOZ,Isobel Waller-Bridge,8444,['soundtrack'],48,2023-04-03
6543,6nQImNsFZlgsn9KeMbkjJT,1DUWnPlE7T4m8zBUYK6GIc,David Schweitzer,899,[],46,2023-04-03
6546,6rIp0ngBiZZtPkw8Cw9CD2,2dw80Uni5l7wd9zZFn7Ltu,Jeff Chang,192616,"['c-pop', 'classic mandopop', 'mandopop']",51,2023-04-03
6548,6tPrmeifTXshblYA7ahTUA,3ZKyADicHqelBDeADLutiu,Flyte,47554,['english indie rock'],47,2023-04-03
6551,6uca1BHKM5wqzp6GYQRkpp,1Mbvbes7vW2Pg3bWD9aDgW,Albrecht Mayer,8891,"['classical oboe', 'classical performance']",42,2023-04-03
6556,6vE0AhseePfs2so9cqszSh,2SAUkgFRLdVSLxMzT85HSc,Distinguisher,13493,"['downtempo deathcore', 'metallic hardcore', 'progressive deathcore']",38,2023-04-03
6558,6w8czge0Bw1pYzViYNxB5z,7rcjVbooAaV2pPRdyPHCrM,Cyrille Aimee,42127,"['contemporary vocal jazz', 'vocal jazz']",46,2023-04-03
6559,6w8czge0Bw1pYzViYNxB5z,0vFN32ckvgv3IY3g9L1Nbv,Michael Valeanu,719,[],31,2023-04-03
6562,6wl1FWjnroEtgqLqDXHvEa,3OgfCHk8YwaZ7NjQHbL4f3,Christian Meier,256191,"['peruvian rock', 'pop peruano']",48,2023-04-03
6563,6wl1FWjnroEtgqLqDXHvEa,2gDqGAadPIPiA7LtmNn74g,Gian Marco,1253324,"['latin pop', 'peruvian rock', 'pop peruano', 'tropical']",61,2023-04-03
6566,6y80WSyy5Neu2CsrqjQszz,5HYNPEO2NNBONQkp3Mvwvc,Scott Bradlee's Postmodern Jukebox,963946,"['jazz cover', 'swing']",61,2023-04-03
6567,6y80WSyy5Neu2CsrqjQszz,2dX157YnbGJAnNclK9HU0X,Sunny Holiday,233,[],28,2023-04-03
6570,70MwLRAYlFW3UITQ2xs3mh,49HlthiYzE9b9yePyfiPSD,叶恨水,1986,['chinese viral pop'],29,2023-04-03
6574,72YOzYeqT7Y7sK9O2esWbk,08C4m48uN8PsFIPgTS1KqK,Jeffrey Tate,1527,['orchestral performance'],45,2023-04-03
6575,72YOzYeqT7Y7sK9O2esWbk,6wsNn68O2Z2axseFjz1IDJ,Radovan Vlatkovic,1163,['classical horn'],36,2023-04-03
6580,73EADOHLCpA5Fk4EM8vzO1,2AbQwU2cuEGfD465wCXlg2,Rawayana,457057,"['reggae en espanol', 'venezuelan hip hop', 'venezuelan rock']",62,2023-04-03
6581,73EADOHLCpA5Fk4EM8vzO1,2tpbLTmBZZcGvcCHX6uw1U,Bosq,17656,[],49,2023-04-03
6584,78oPAwgoMFL9QxnueTuNwy,3KdU8KfkDy7xHmQS00B5wd,柯智棠,36310,"['chinese indie', 'mandopop', 'taiwan indie', 'taiwan pop', 'taiwan singer-songwriter']",39,2023-04-03
6586,7An0jm0ELhysPt5wdqPJkR,0xNKgWtSixAqcwJLM2c8ez,Che Lingo,22560,['uk alternative hip hop'],47,2023-04-03
6588,7GXxdVV5Tbel46PBO7YKES,4xX2QeWsypmEv9w4u9P6xC,Raffy Bushman,5646,['uk contemporary jazz'],33,2023-04-03
6591,7LdrTu0apcwGJi3B5WWYnk,0tg5uVI4VjzZOFzBryJZii,Teddy Wilson,28697,"['big band', 'jazz', 'jazz piano', 'stride', 'swing', 'vocal jazz']",51,2023-04-03
6594,7MJMR1MtGCk0RFZlkeKhGI,6u3PN3PCsWLGsw1OffKQ2F,Lou Val,47052,"['canadian contemporary r&b', 'indie r&b', 'trap soul']",48,2023-04-03
6595,7MJMR1MtGCk0RFZlkeKhGI,4fLF7NyMYLaMxUmZCSp5ex,Johnny Yukon,50746,['trap soul'],47,2023-04-03
6598,7MenFyNgpOMMPFmbrvJZqX,0lYoJnsYMVaAitj1pZVqER,Ben Lukas Boysen,35463,"['abstract idm', 'ambient', 'compositional ambient', 'drift', 'drone', 'electronica', 'neo-classical']",45,2023-04-03
6600,7a7G6UxSuYRF7kIaCPAYRT,2Gs4t6zBT69DSluLvaEBWK,ACTORS,26447,"['canadian post-punk', 'dark post-punk', 'modern goth']",38,2023-04-03
6602,7eihSa4gDZk2LSLwveL2pK,1nRfyHvAh1foLjOCa3hbv7,Throw The Fight,49924,"['christian rock', 'gymcore', 'hard alternative', 'pixie', 'post-screamo']",51,2023-04-03
6604,7fedx2UvrXO8ncNOi3c4Fv,1EmAfvxlLwPpJRJ3hc6zr1,Local News Legend,18047,"['anti-folk', 'folk punk']",40,2023-04-03
6606,7j34mUd15g3RrhZzVx3CgB,1q7sCl0vg0EcaFdRz0XDGg,Christine Fan,95432,"['mandopop', 'taiwan pop']",46,2023-04-03
6608,7je6HRz7AoYt0HoW0gEUdP,32R6YbLokiJpZpvFX9Ewo9,Infectious Grooves,131095,"['funk metal', 'funk rock', 'rap rock']",37,2023-04-03
6610,7lXQEJTUzFPeuuDtB2NpkA,5PNcqs6EtD6gSXgUiiJIUU,颜人中,104298,"['chinese viral pop', 'taiwan singer-songwriter']",57,2023-04-03
6612,7mk6p3Q8U01Awdg50aCQjM,0uxYECT7XqHNccQAg5Uhe4,Nico Valdi,24316,[],75,2023-04-03
6613,7mk6p3Q8U01Awdg50aCQjM,67oZkRi3cta1wNxN3KoFt5,Valen Vargas,4,[],28,2023-04-03
6617,7nOtXCM1w97j4KeBRH2rPj,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,6315328,"['pop', 'r&b', 'urban contemporary']",79,2023-04-03
6621,7ogqidU5KkUWxRDgWwRkVt,0Nucq458rDzkqwu7XJUdfQ,Imogen Cooper,1276,"['british classical piano', 'classical piano']",37,2023-04-03
6622,7ogqidU5KkUWxRDgWwRkVt,7BFFr4BUABKAorAN43APPd,Royal Northern Sinfonia,891,"['british orchestra', 'chamber orchestra']",50,2023-04-03
6626,7qYyRmqHPwfsNsCyW2WBdY,1yhQJRu5vlBqwwTrvYSg1L,Rahmat,66267,"['classic malaysian pop', 'malaysian pop', 'rock kapak']",38,2023-04-03
6628,7vEeYo34dX7geZhQVotCJi,2DORQjKJVYZMx9uu82UGtT,Amy Shark,403710,"['australian pop', 'australian talent show']",60,2023-04-03
6630,7wMoKS3NCti1ItsoTU39Rl,518KzpAUCquD9HcSLDklzd,Evie Tamala,161746,"['classic indo pop', 'dangdut', 'dangdut remix', 'lagu sunda']",44,2023-04-03
6632,7yCEzOAfijmD88IA1DHgSo,6uduXqfPOgmcelx9Kclo3y,George Shearing Quintet,3018,[],34,2023-04-03
6633,7yCEzOAfijmD88IA1DHgSo,2JfVCMa3FlvQRlLT5uH9zb,Nancy Wilson,199191,"['adult standards', 'lounge', 'soul', 'vocal jazz']",57,2023-04-03
6636,7zOZPHSLMkDanv4yMe6Pzm,5IUx51U4VsEk4wGQvZQcf2,蓝心羽,14771,['chinese viral pop'],47,2023-04-03
6638,00t78SKl7PHj3KfQ54fenL,3BeQqzKdlARoOd6y30kCO2,Pete Rock,315523,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz boom bap', 'jazz rap', 'turntablism']",55,2023-04-03
6640,02aWFfloZhQ0QXTRpG1D3n,1v2h0KiWsSggTVVfv9QjhT,Albie Monroy,323,[],30,2023-04-03
6644,07nMoeNxaY9nZtvD01snY8,7b7kemtMdYD48P8Ec7MWzb,Jakob Maler,68,[],38,2023-04-03
6646,0BvvHp4Swg1sulxZd9UhPo,19dDL7A3QDM8tAUJg5y0OX,Toto Espinoza,947,[],34,2023-04-03
6648,0IDEOKzwG6towimLfr8DrX,2cg9jlWp1QRc0Sk6kTp9Ez,Stan Forebee,16680,"['chillhop', 'jazz boom bap', 'lo-fi jazzhop']",46,2023-04-03
6650,0Orm7akGhYu09YPzKHZBpB,3aGdDLCXYoZixmZbIriJoE,En Sollozos,49,[],36,2023-04-03
6652,0R4qVSAjzO685xJ9sQuBVL,5acyyyz8DVuN98IloXF3eC,Jcomadeit,509,[],31,2023-04-03
6654,0RhYQmwfGzHDBV3K8MaMDq,0Qgio0Sb91TA2BZMDmaIvl,Eugene Lambert,358,[],32,2023-04-03
6656,0SglF5UdDxNogi2W6eW8EI,1YHFdanyCXr7QH2yK5g1Lm,MAS,828,[],48,2023-04-03
6660,0WUs4bOtcRF52R9BaXsZn1,6UugiEEysCLia9Ge04UN1j,Kind Puppy,1798,[],44,2023-04-03
6661,0WUs4bOtcRF52R9BaXsZn1,3TC2tAGycjFEmG8BMloKHP,JFlove,3,[],31,2023-04-03
6664,0adBScenhPmsuAE8kd7vjQ,3vHTWo80WtxaxoYy36oZXF,Vooo,3030,[],41,2023-04-03
6672,0rpf1OhSfp8hkOsFhONU0d,0ccv58yNhOu5FERx9Kpvgt,Screen Jazzmaster,2761,['lo-fi jazzhop'],51,2023-04-03
6676,0tL8cNoUgDw6Yr9GKNO6SS,4gGcw7smf466EwjJwxp9VG,Los Amores Recientes,555,['chill guitar'],38,2023-04-03
6679,10El9hxviSBm7pChWxG1ib,4rZoL92ShDgN9SLLg4OPPN,"Harry ""Sweets"" Edison",5598,"['jazz brass', 'jazz trumpet']",37,2023-04-03
6682,16LPouz5bGb5gh4jerSRYi,0qzn5WRrlF1GhZi4Bf95Tz,Reivaj Ebol,229,"['background piano', 'neo-classical']",48,2023-04-03
6684,17PROObHIS1XhbbG6tRTAn,06s35sbFfZJUEwFjAaZfiW,Cookin Soul,139877,"['alternative hip hop', 'boom bap espanol']",58,2023-04-03
6687,1LpBu9DMOmscT94Rbf2y2v,6mBYeMZZUhJKEvRXagJYzY,John Williams,40604,['classical guitar'],49,2023-04-03
6690,1PXYvyT1lz0IvWCRbR0eni,5G7z3n4Oy0s4hHwfnqfKU4,James Earle Trio,353,['background jazz'],42,2023-04-03
6694,1lZj8bgdCrkLFCd7WXjTyd,2ljuC6YzA818simZ2TgEc2,jazz_rabbit,9,[],30,2023-04-03
6700,1mFgHisS18u9xDvpv4n2Iz,7sRau6OFIdLc2jMdzZRt81,Two Scents,1026,[],52,2023-04-03
6702,1oK3iRgQrsfVjPPCRf9KoG,7j8hJ3AUvRVQp2J4eFxjVi,Farnell Newton,3801,['jazz trumpet'],40,2023-04-03
6703,1oK3iRgQrsfVjPPCRf9KoG,408lP4P33XEirDvYHxq8Ib,Art Hirahara,1799,[],41,2023-04-03
6704,1oK3iRgQrsfVjPPCRf9KoG,3oPzcffnTlaWQILnSzNNh5,Boris Kozlov,465,['jazz double bass'],30,2023-04-03
6705,1oK3iRgQrsfVjPPCRf9KoG,2pAeDu7ejJdbpsxwJm1nhE,Joe Strasser,21,[],29,2023-04-03
6706,1oK3iRgQrsfVjPPCRf9KoG,5mqnoc3ceU0OebStAoldPL,Brandon Wright,67,[],29,2023-04-03
6712,1ohoaGnztWcfczuRDceRdn,0NSO0g40h9CTj13hKPskeb,Ibrahim Maalouf,301215,"['arabic jazz', 'french jazz', 'jazz trumpet']",55,2023-04-03
6714,20pxIVsAEvIxbKwh3rjIju,1htKvrPWdVTogycYChaLVT,Burrito Eats,900,['lo-fi jazzhop'],45,2023-04-03
6715,20pxIVsAEvIxbKwh3rjIju,0vO0wjb2c1Bkyj9zffz2m9,DAO,12850,"['chillhop', 'lo-fi jazzhop']",51,2023-04-03
6722,28cY40buH89cMkAMxdMznk,2mSWNZB816deXedBK3rIG8,Belinda Myers,335,['piano cover'],37,2023-04-03
6724,2EW5zfxI27hvTxeYr8I0J7,2VSepNTGbjPy4jy4y5qfTA,Leslie Rossiter Band,134,[],28,2023-04-03
6726,2F8OkL2J78kiRbEOpriTiz,30FUFluc69c0JPtKV8IFMB,Paul Lovett,60,[],28,2023-04-03
6728,2FJxTKMytSzaKDyblxbqJN,3KrbWefSRojrufNTqBI1wy,7&Nine,2081,"['focus beats', 'lo-fi beats']",48,2023-04-03
6732,2TV5VWvY46I7k51reLMGvE,6aRyxVvym2hAGccdLKcUB1,Brian Busch,92,[],29,2023-04-03
6734,2b908yzXY8uzaD4gMDcc8G,7nO0nJPGNCS2JIL91ifpJ8,Thomas Agergaard,500,['danish jazz'],29,2023-04-03
6736,2b908yzXY8uzaD4gMDcc8G,2s2DJXB8q7ahN97T2gAeKX,Lennart Ginman,311,[],33,2023-04-03
6737,2b908yzXY8uzaD4gMDcc8G,0D3y6CpkVuUv11mosURP98,Anders Kjellberg,63,[],31,2023-04-03
6744,2ehZXVH7qTOFxxDZymEffu,5alCiHBSrsl9QwRvp2ASy1,Sarah Neumann,333,['background music'],29,2023-04-03
6746,2fxcZyta2BeXV92mae22B3,2S4k9mN8c0AUrenisHLpNp,Pieter Savenberg,976,[],50,2023-04-03
6748,2iy5zw1TcG78KODuv9hG1P,1WCbF1wd3vJOgwlBy4csXn,Ah. BLOOM,273,[],35,2023-04-03
6752,2jPVTEbM04iucPvHAVRENU,7i4VoTrDKrU8S5722Zpm0V,Paul Turner,636,[],34,2023-04-03
6754,2nzFbnBMtwhpdSxIpIKjzr,6e1SIZMnXuUFsXt7xMbkg0,mädmäx,11177,['lo-fi jazzhop'],48,2023-04-03
6756,34ENpx8bYPgYCTSTtRMcCC,2bLlwzmY1YcEVFuVEfaUmN,John Lee,298,[],29,2023-04-03
6757,34ENpx8bYPgYCTSTtRMcCC,0YB9WHBn7xTEQsvcFZRUdy,Cory Weeds,2760,['canadian modern jazz'],42,2023-04-03
6760,35InIo8y15nRhxFhXlE9KG,5V2NXfQ1354qTgxy8r00kl,Darlan Vado,349,['background music'],29,2023-04-03
6762,35UFkxj74k0NpzuLfnUYIE,1PSOEqcIZLUk8nkWH2rr9x,Mama Aiuto,2197,['chillhop'],45,2023-04-03
6763,35UFkxj74k0NpzuLfnUYIE,6s3ZnLuOA2OTJijcjriiOs,Daphné,136,[],36,2023-04-03
6766,3Egy2qks6AS2LYP1RmnLCn,5yZq1pWTwP9YNCbuCBfROH,m.sorlii,130,[],46,2023-04-03
6772,3Hd21AmIE6MLzBR3C2lzdm,0bsuksrO1OTfsSeIzNppax,Dawn Weil,7,[],29,2023-04-03
6774,3I7JFFCxYmFnhU5qrsIpZo,3CTqF5KWRHPvxA8SMgxHNA,Ludwig Bern,287,['background piano'],38,2023-04-03
6776,3QUbBo74iaNkC0eqLzVqiA,1kZ1pkxbbukhm8Dnfo8MhI,The Tealeaf Jazz Trio,319,[],34,2023-04-03
6778,3XUoK60Lyhtf9qyqJrppKq,3fRnbMogVMgEwoyHPx00nf,Folksaga,258,[],32,2023-04-03
6780,3ciI0W5tW7zBPWEglpc3fR,1ie4JpANX38QqUcnNRht7e,Aster,164,[],28,2023-04-03
6782,3dS8RW1e5gd5rbSmNjDAPe,3g7vWifmj7qRmNwAR7K1Fc,Zuzana Kudová,460,[],38,2023-04-03
6784,3ozSKHP42w2mYbkmqEnfOq,4DRJD1JI9CaeeHH9LrkzbY,Aurelius Schmidt,44,[],29,2023-04-03
6786,3qgA4uyqdQLpYLCeTtouQS,4wkhNurLn15nvnOh3O8yCV,Peter Cavallo,5256,"['calming instrumental', 'neo-classical']",51,2023-04-03
6788,3qvKQpE2OLPDqho3DM19N1,3hUFjtgMr2bvq6E6tY7yQB,Agustín Amigó,4912,"['fingerstyle', 'instrumental acoustic guitar']",49,2023-04-03
6792,3uWeyoRHCWz52lhK37mYmT,4AAGqhXf0H3FXHXkQzgLOi,Las Tres Abejas,267,['chill guitar'],37,2023-04-03
6794,3w8O04Mi1efnH8n6pFg7et,5tqJLLaSDpdhDAwqWgAdXM,Tom Powers,410,['piano cover'],36,2023-04-03
6796,47euMdzPz6bdj7EKPy369S,3fZgTHf9UHEA1oLYLEhnk2,The Mouse Outfit,52630,"['manchester hip hop', 'uk alternative hip hop']",44,2023-04-03
6797,47euMdzPz6bdj7EKPy369S,3wKN85pgXHwvP8mTt7dVJf,Sparkz,1488,['manchester hip hop'],34,2023-04-03
6800,4B65VdJ4nSXcdNsjQcYPyl,7udo52qeGxSsK69WMRmBvP,Jero Toga,898,[],29,2023-04-03
6802,4Be7nKSjLG0iWmt0OJXEks,6GtWlyQC6QxNGW1w3EQVpx,Billie Ivory,116,[],32,2023-04-03
6804,4CK6vuYb4BaaQ2oYbkASuB,5kIhxGyX6VtcsLk88dwYED,Henrik Janson,6717,"['calming instrumental', 'chill guitar']",50,2023-04-03
6807,4KRNma9TJAZQh7dOa8fT3R,0Cij0PQCvea3siPuyIKvuV,Marco Sollini,180,['italian classical piano'],32,2023-04-03
6808,4KRNma9TJAZQh7dOa8fT3R,7fLHHhJkd30hfQReJeeQI3,Salvatore Barbatano,31,[],29,2023-04-03
6809,4KRNma9TJAZQh7dOa8fT3R,6iYKdlSq42Em0z7knC3rgM,François-Joël Thiollier,2977,"['classical piano', 'french classical piano']",44,2023-04-03
6814,4QeyBi2HQ9tGYdEJzwuNVl,6ysKfYgiKUTMCuq2fSTLK3,xander.,13577,['lo-fi beats'],57,2023-04-03
6815,4QeyBi2HQ9tGYdEJzwuNVl,1EpXwbpQDflfGg6juJz89j,Ornithology,2364,[],46,2023-04-03
6818,4T82mssmK8VpyjB6QVMlcI,73EUNkbwvo1Y6ZmVjummIq,Louis Silva Band,326,['background jazz'],33,2023-04-03
6820,4Yzal0YrY55V7aQeXIeCvL,6n135dZybVFYAp3fyK5RgU,Sabrina Liszt,14,[],28,2023-04-03
6822,4vO8oT2rdWcCzHYTEcoJGl,3iSbAtzrrSEaZlc16jeS9d,Novum Cordis,268,['background piano'],32,2023-04-03
6824,4x0UFoPofsiqTndmsZpG2h,7peSX5RUOIXrawTG5Ax3Lv,Tristen Longfellow,101,['background piano'],28,2023-04-03
6827,51OOUx2g4g7lDakgO9kMYM,74yvhBPUU5nloVsshHE95q,fnonose,3661,[],56,2023-04-03
6832,5B3o3dGWUneZVJovkXP6Gd,3PQjywXKA1AkREjMitjvLN,Sonny TK,47,[],28,2023-04-03
6834,5DlGJh3S6jYf0wZAiESvwA,00Riinu1dD4y04vDPULBE6,The Mellowtones,5,[],30,2023-04-03
6836,5JkM8lg2iVE7go99DAaZr4,1TPZvujEmCbb9Yw7QwoTH9,igory,514,[],44,2023-04-03
6840,5LTX3uM6PySQIMPZALHZaI,3SAMS1olAlq6wJ8Y7CApjs,Miles Bonny,12659,['bass trip'],34,2023-04-03
6844,5R2ZqLZeKRzAEH1eehC4LM,4GYycScCEPQprmeYJIiBRU,Yedai,1581,['lo-fi beats'],55,2023-04-03
6846,5TYsSSP6PIVJgFY91Pr8ZA,4fyOziQW8idDGt8352pAEZ,Serenity State of Mind,564,['background jazz'],31,2023-04-03
6848,5U6viBMb17ayuEad6Inpgg,2tXIjDDrcesRhyQ3nYW9Qp,Hope Heights Jazz Band,209,[],28,2023-04-03
6850,5UhNUgVvEDNY7FBYo5f7QJ,7vDYlejWEU6Yuw4MxTiv56,John Field,19095,"['early romantic era', 'irish classical']",52,2023-04-03
6851,5UhNUgVvEDNY7FBYo5f7QJ,6Rq4dclwT2EHEG8lhvWqBT,Magdalena Hoffmann,3037,[],43,2023-04-03
6854,5VMKVWjfxPHFeLa3eWZFec,5OdOZHljmANwGvN71E6KJm,A. Blomqvist,3301,"['background piano', 'neo-classical']",55,2023-04-03
6856,5cTsLgmhCzeBmTO7jPVkfg,0J9KRHzB7ZVu5zqVztzclJ,Benedict Wallfish,146,[],31,2023-04-03
6858,5h849dbRZVoyMM4hwKG2Om,4MjEXq0X0k1Sn1JZNaz3yM,Second Harbor,113,[],38,2023-04-03
6859,5h849dbRZVoyMM4hwKG2Om,6TdK92VfuJbFh7aNmGv6li,yani,82,[],38,2023-04-03
6862,5lLjOkaJ7pqx2qOS7bN22M,3RyXWAkPxxntDFBAeGst6K,Sabrina Austin,222,[],40,2023-04-03
6864,5zTSqqgYh90awFDs7fWRtZ,3K8s2AFPmTDnzEkSfXDoTi,Lo-Five,105,[],32,2023-04-03
