,track_id,id,name,followers,genres,popularity
6572,7sq2J02xkGzHw1ETwISnbd,5t06MTkDD3yr5LVs3YFLQC,Divinyls,193941,"['australian alternative rock', 'australian rock', 'new wave pop']",52
6573,0uOKq55dztn2zNxpORp9F2,6PFydyUHMKD2jm5NXzRPiK,Mental As Anything,129600,"['australian alternative rock', 'australian pop', 'australian rock', 'mellow gold']",51
6574,4MdRkc8Rjc2Mr53daDtgPS,0f7ChwXkRvmj2ViLbEQwYK,Mondo Rock,96397,"['australian alternative rock', 'australian pop', 'australian rock']",46
6575,5XSwdC5vHtheRRrMmGoEVV,0SNWoGaDlrCompmg9rXeNq,Paul Kelly,364967,"['australian alternative rock', 'australian indigenous', 'australian pop', 'australian rock']",57
6576,0rZlPXF9Kx92ySiY237rsN,4kYoLs6okVQkRPGtrzMgcU,You Salsa,217615,"['pop peruano', 'pop reggaeton', 'salsa peruana']",47
6577,2l2MLC9V6OdR6q0PIDtq4J,1n5LD9Ar3D6RK2X2ewGvXb,Carla's Dreams,445131,"['moldovan pop', 'romanian pop']",55
6578,2l2MLC9V6OdR6q0PIDtq4J,357du2352LkLWerYcY49WY,Deliric,84392,['romanian rap'],45
6579,2Wg5zLf3eJ8JxgXzUz9HWO,3n16EAnJtz6SZGx2zJssrI,Amazing Show,125458,"['mandopop', 'taiwan indie', 'taiwan pop', 'taiwan punk']",51
6580,0sg60EsgvHwSmQfuSetcoR,40LaLWRnuCBSSdpwsC42jb,馬念先,24748,"['chinese indie', 'taiwan pop']",39
6581,6tLC4pn13nEsRkqB9ZAc3N,25u4wHJWxCA9vO0CzxAbK7,Lukas Graham,2046934,"['danish pop', 'pop', 'scandipop']",74
6582,2m3CrcFgbKUJv2uEFE7ihT,7y3HnWCFEvWj4KM9GFSkiX,WeiBird,305031,"['chinese r&b', 'mandopop', 'taiwan pop', 'taiwan singer-songwriter']",61
6583,4CZaAPfc74YaIPBEMFCKXH,1qBsABYUrxg9afpMtyoFKz,WayV,1843404,"['chinese idol pop', 'k-pop']",63
6584,5LQhLNSWjV6IhsSO6b8Xxh,1qBsABYUrxg9afpMtyoFKz,WayV,1843404,"['chinese idol pop', 'k-pop']",63
6585,5vwcCirTAl6CASbNvPAlDg,2r8iLFeSTuOiZualHmSXxS,Patron,1165026,"['turkish hip hop', 'turkish trap', 'turkish trap pop']",63
6586,2SrmfgqD2XNtu9zeBt9FtR,2p1fiYHYiXz9qi0JJyxBzN,Skepta,1094226,"['birmingham grime', 'grime', 'instrumental grime']",75
6587,7tAFzqPUa2G7EziujIPP7K,6iYRN5eaz8LSxvwkhmwkRj,j mena,424278,['pop argentino'],49
6588,2MuMD298IpYqKF367wegUd,4xRYI6VqpkE3UwrDrAZL8L,Logic,5868535,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",81
6589,2MuMD298IpYqKF367wegUd,7dGJo4pcD2V6oG8kP0tJRR,Eminem,67436106,"['detroit hip hop', 'hip hop', 'rap']",94
6590,0mKs1tMPvyVVh0Vb25IYq2,1VJ0briNOlXRtJUAzoUJdt,FISHER,727358,"['australian house', 'edm']",71
6591,5sCwso3aURYAdieWEFI1nE,4xRYI6VqpkE3UwrDrAZL8L,Logic,5868535,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",81
6592,5sCwso3aURYAdieWEFI1nE,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,4727899,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",80
6593,6vqwNBT87x37nNvfmuNTaJ,10XY9PZCJKzUFzZOdtlQLU,LX,154291,"['german hip hop', 'hamburg hip hop']",68
6594,6vqwNBT87x37nNvfmuNTaJ,0b62itBWBdLgiecXjXCqKC,Maxwell,192018,['german hip hop'],69
6595,6vqwNBT87x37nNvfmuNTaJ,5eioJDe26lOqkAMbuhzZYs,Gzuz,1317009,"['deep german hip hop', 'german hip hop', 'hamburg hip hop']",75
6596,6vqwNBT87x37nNvfmuNTaJ,7impXYp8gHr8curMVe60gR,Gallo Nero,14809,[],44
6597,2WueTxY1xyhYzGfDEq2eDX,7fFfPSHnrplQpezV79CFYc,SosMula,116349,"['dark trap', 'underground hip hop']",65
