customer_id,verified_purchase
11047494,1
11047748,1
11047910,1
11049178,0
11049463,1
11049953,1
11050007,0
11050758,1
11051828,1
110519,1
11052506,1
11052542,1
11052563,0
11052575,1
11052715,1
11052797,1
11053690,1
11054086,1
11054731,1
11055645,0
11056366,1
11056924,1
11057145,1
11057645,1
11058131,1
11058278,1
11058404,1
11058424,1
11059132,1
11059133,1
11059431,1
11059547,0
11059659,1
11060695,1
11060926,1
11061068,1
11061224,1
11061464,1
11061830,0
11061892,1
11062436,1
11062667,1
11062743,1
1106280,0
11062853,1
11063353,1
11063411,1
11063780,1
11064374,1
11065117,1
1106612,1
11067009,1
11067194,1
11067374,1
11068598,1
11069211,0
11069230,1
11069342,0
11069576,1
11069586,1
11069934,1
11070408,1
11070535,0
11071447,1
11071707,1
11072062,0
11072504,1
11072935,1
11072989,0
11073265,1
11074428,1
11074491,1
11074595,0
11074685,1
11074814,1
11074986,1
11075406,0
11075519,1
11075736,0
11076003,1
11076805,0
11077903,0
11078729,0
11079036,2
11079759,0
11080231,1
11081113,0
11081135,1
11081643,1
11082279,1
11082310,1
11083041,1
11083165,1
11084316,1
11084503,2
11084631,1
11084808,1
11085268,1
11085524,1
11086036,1
11086425,0
11086729,0
11086892,1
1108709,1
11088005,1
11088943,1
11089237,1
11089581,0
11090017,0
11090444,1
11090539,1
11090565,1
11091048,2
11091151,1
11091357,1
11091458,0
11092001,0
11092888,1
11093459,0
11093833,1
11094757,1
11094988,1
11095114,0
11095710,1
11095838,1
11095946,1
11096259,1
11096458,1
11096645,1
11096833,1
11097273,1
11098155,0
11098859,1
11099178,1
11100224,1
11101746,0
11101766,1
11103484,1
11103519,1
11103809,1
11103849,1
11104067,1
11104197,1
11104680,1
11105121,1
11105328,1
11105344,1
11106292,0
11106478,1
11106515,1
11106694,0
11106754,1
11106800,0
11107449,0
11107900,0
11108945,0
11109423,1
11109605,1
11109744,1
11109948,1
11110895,1
11111479,1
11111938,1
11112220,1
11112368,1
11112512,1
11113183,1
11113740,0
11115443,1
11116112,1
1111622,1
11116472,1
11116502,1
11116507,1
11117336,0
11117876,1
11118283,1
11118441,1
11118459,0
11119151,0
1111957,1
1111961,0
1111962,1
11120219,1
11120790,0
11122766,0
1112290,1
11123311,1
11123416,1
11124332,1
11125431,0
11125434,1
11126478,1
11126582,0
1112706,1
11127763,1
11128036,1
11128203,1
11128798,2
11130441,1
11131863,1
11132051,1
11133218,1
11133854,1
11134081,1
11134506,1
11134733,1
1113478,0
11134791,1
11135065,1
11135415,1
11135782,1
11135946,0
11136875,1
11137238,1
11137297,0
11137313,1
11137493,1
11137811,1
11138196,1
11138321,1
11138680,0
11139028,1
11139979,3
11140395,1
11140474,1
11140854,1
11141030,0
11141077,0
11141236,1
11141836,1
11142893,2
11143674,1
11143733,1
11144273,1
11144287,1
11144678,1
11144730,1
11145128,1
11145558,0
11145666,1
11145824,1
11146554,0
11146744,1
11146991,0
11147051,1
11147066,1
11147152,1
11147372,1
11147414,1
11147586,0
11147639,1
11147788,1
11148385,1
11148445,1
11148612,1
11148792,1
11149160,1
11149328,1
11149484,1
11149919,1
11150074,1
11150179,1
11150498,1
11151173,1
11151300,1
11151325,0
11151425,2
11151456,1
11151611,0
11151793,1
11152444,0
11152564,1
11153360,2
11153607,1
11154484,1
11154567,2
11154843,0
11155339,0
11155347,1
11155445,1
11155787,1
11156060,1
11157238,1
11157618,1
11157728,1
11158826,1
11160576,0
11160727,1
11160821,1
11160932,1
1116117,1
11161330,1
11161486,1
11162679,1
11162846,1
11163227,1
11163310,1
11163349,1
11163930,0
11164037,1
11165486,1
11165805,1
11166091,1
11167010,1
11167053,1
11167143,0
11167635,0
11167848,1
11168134,1
11169349,2
11169410,1
11169449,1
11169534,1
11169732,1
11170004,1
11170277,1
11170631,0
11171363,1
11171438,1
11171594,0
11172668,1
11172929,0
11173663,1
11174306,1
11174514,1
11174937,1
11176039,1
11176583,1
11176932,1
11177485,1
11177552,1
1117756,1
11177729,1
11178121,1
11178225,1
11178230,1
11178465,1
11178518,2
11178604,1
11178869,1
11179769,1
11180037,1
11180222,1
11181316,1
11181858,0
11182366,1
11182995,1
11183081,1
11183149,1
11183776,0
11183897,1
11184462,0
11184671,1
11185669,1
11185828,0
11185834,1
11186004,0
11186176,0
11186533,1
11187994,1
11188015,1
11188957,1
11190005,0
11190047,0
11190183,1
11191123,1
11191289,0
11191350,1
11191627,1
11191781,0
11192130,1
11192267,1
11192335,1
11192373,0
11192667,1
11193190,1
11193899,1
11194011,0
11194585,1
11194728,1
11195024,1
11195134,1
1119551,1
11195897,1
11195919,1
11196117,1
1119616,1
11196374,1
11196376,1
11196872,0
11197286,0
11197711,2
11197712,1
11197911,1
11198024,2
11198651,1
11199990,0
11200311,1
11200364,0
11201824,1
11202089,1
11202375,0
11202732,0
11203782,1
11204231,0
11204392,1
11205018,1
11205181,0
11205273,1
11205585,1
11206583,1
11207950,1
11209101,0
11209985,1
11210988,1
11211552,1
11211921,2
11211922,0
11212370,1
11212753,1
11212967,1
11213142,0
11213221,2
11213274,1
11213365,1
11213535,1
11213681,0
1121370,1
11213703,1
11214151,0
11214279,1
11214357,1
11214838,1
11215653,1
1121652,1
11216578,1
11216644,1
11216848,0
11218929,0
11219389,1
11219868,1
11220059,1
11220646,1
11220855,0
11221111,1
11221434,1
11221569,1
11223061,0
11223063,1
11223699,1
11224273,2
1122479,1
11224836,0
11225129,1
11225913,1
11227563,1
11227622,0
11227853,1
11227976,1
11228080,1
11228813,1
11229098,1
11229258,1
11231159,0
11232056,1
11232591,0
11232593,1
11233805,1
11233814,1
11233982,1
11234177,1
11234727,1
11235012,1
11235647,1
11235742,1
1123684,1
11237192,1
11237832,1
11238246,0
11238384,1
11238444,1
11238550,1
11238779,1
11238967,0
11239300,1
11239490,1
11239731,1
11240853,0
11241183,1
1124133,2
11241398,0
11241862,1
11242237,0
11242588,1
11243306,1
11243396,1
11243613,1
11245944,1
11246218,1
11247108,1
11247845,1
11248319,1
11249067,1
11249517,1
11249751,1
11249796,0
11250146,1
11250548,1
11250588,0
11250871,1
11250983,1
11251265,1
11251337,1
11251489,1
11252884,1
11253380,1
11253650,1
11253942,1
11254654,1
11254725,1
11254794,1
11255630,0
1125628,1
11257048,0
11257318,1
11257659,1
11258403,1
11258585,1
11259428,1
11260227,1
11260338,1
11260819,1
11260865,1
11261079,1
11261286,1
11261566,1
11262087,1
11262317,1
11263544,1
11263655,1
11264193,1
11264437,0
11264930,0
11265353,1
11266137,1
11266283,1
11266365,1
11268032,0
11268276,1
11268403,0
11268694,0
11269065,0
11269946,1
11269974,2
11270534,1
11271318,1
11271827,0
11271839,1
11272084,1
11272317,0
11272518,1
11273070,1
11273424,1
11273430,1
1127404,1
11274944,1
11275327,1
11275634,1
11276248,1
11277315,0
11277942,1
1127859,0
11279341,1
11280849,1
11281341,0
11282129,1
11282419,1
11282557,0
11282717,1
11282849,1
11283055,1
11283383,1
11283894,1
11284185,1
11285684,1
11285809,1
11286041,1
11286203,1
11286716,1
11286822,0
11286868,1
11287673,1
11288143,1
11288462,1
11288922,1
11289018,1
11290043,1
11290122,0
11290138,1
11290599,1
11290716,1
11291207,1
11291680,0
11291785,1
11292228,1
11292833,0
11293273,1
11293424,1
11293749,0
11294273,0
11294704,1
11296267,1
11296520,0
11297129,1
11297511,0
11297875,1
11298010,0
11298198,1
11298529,1
11298593,1
11298669,1
11300106,0
11301820,1
11302757,1
11302766,1
11303128,1
11303165,1
11303183,1
11303193,1
11306334,1
11306598,1
11306624,1
11307124,1
11308328,1
11308613,1
11309009,0
11309064,1
11309601,1
11309605,1
11309669,1
11310185,0
11310301,1
11310598,1
11311177,1
11311367,1
11311700,1
11312837,1
11313387,1
11313575,1
11313843,1
11314874,1
11315577,1
11315690,0
11315939,1
11316081,1
11316511,1
11316601,1
1131720,1
11317214,1
11317881,0
11318648,1
11318929,0
11320466,1
11320494,1
11320992,1
11321178,0
11321185,1
11322747,1
11322776,0
11322843,1
11322855,1
11323034,1
11323448,1
11324819,0
11325819,0
11326516,1
11327494,1
11327536,1
11327549,1
11327904,1
11328967,0
11330344,1
11330436,1
11330459,1
11330665,1
11331056,1
11331450,1
11331716,1
11331891,1
1133360,1
11333677,1
11333710,1
11334014,1
11334291,1
11334495,0
11334931,0
11335005,1
11335363,0
11336143,1
11336990,1
11338126,1
11338266,1
11338403,1
11339107,0
11340881,1
11341710,0
11341859,1
11341932,1
11342471,1
11343070,0
11343079,1
11343136,1
11343260,1
11343486,1
11343492,1
11344,1
11344453,1
11344630,0
11344922,1
11344960,1
11345203,1
11345644,1
11345806,1
11346336,1
11346374,1
11346594,1
11347796,1
11348542,1
11349250,1
11349397,1
11350067,1
11350697,0
11351408,0
11351633,1
11352388,1
11353077,0
1135321,1
11354111,1
11354258,0
1135561,1
11355831,1
11355912,1
11356318,0
11356338,1
11356595,1
11356884,1
11357054,1
11359959,0
11360399,0
11360747,1
11361278,0
11361710,1
11361898,1
11362340,1
11362519,1
11362936,0
11363744,1
11364954,1
11365176,1
11365709,1
11366309,0
11367708,1
11367711,1
11367801,1
11368905,1
11369219,1
11369949,1
11370011,1
11370320,1
11370661,1
11371002,1
11371355,1
11371406,1
11371632,1
11371673,1
11371805,1
11371929,0
11371968,1
11372100,1
11372903,0
11372946,0
11373105,1
11373211,0
11373419,1
11374048,0
11374183,1
11375296,0
11375468,0
11375693,1
11375694,1
1137660,1
11376851,0
11378147,1
11378322,0
11378754,1
11379520,1
11380320,0
11380634,1
11381279,1
11381582,1
11382659,0
1138296,0
11384402,1
11385263,1
11385980,1
11386692,1
11387018,0
11387021,0
11387551,0
11387580,1
1138767,1
11388563,1
11388676,1
11389790,1
11389924,0
11390025,1
11390228,0
11391236,1
11391470,1
11392163,1
11392583,0
11394195,0
11394779,1
11394894,0
11395485,0
11395665,0
11396,1
11396931,1
11397266,1
11397366,1
11397981,1
11400025,1
11400456,1
11401069,1
11401553,1
11401583,1
11401595,1
11401823,1
11404151,1
11404520,1
11404732,1
11404750,0
11405460,0
11407268,0
11407778,1
11408271,1
11408281,4
11408647,1
11409159,0
11409566,1
11409873,0
11409891,0
11409921,0
11410040,1
11410095,1
11410376,1
11410736,1
11411444,1
11412080,1
11412254,1
11412721,1
11413222,1
11414065,1
11414147,1
11417975,1
11419097,0
11419444,1
11419618,2
11419876,1
11420055,0
11421359,1
11422022,1
11422743,1
1142310,1
11423219,0
11423469,0
11424170,0
11424184,1
11424278,0
11424329,1
11424634,1
11424869,1
1142496,1
11425406,1
11425442,1
11425481,0
11426797,0
11427103,1
11427175,1
11427300,0
11427864,1
11429440,0
11430066,1
11430422,0
11430805,0
11431116,0
11431286,1
11431489,1
11434203,0
11436027,1
11436070,1
11436417,1
11436429,1
11436694,1
11436929,1
11437396,1
11437518,0
11438420,1
11438665,1
11439192,1
11439207,1
11439387,0
11439683,0
11440166,1
11440259,1
11440309,1
11440613,1
11441359,1
11441392,1
11441475,1
1144167,0
11442068,0
11443042,1
11443159,1
11443284,1
11443436,1
11443725,1
11444194,0
11444445,1
11444567,1
11444594,0
11444652,1
11445281,1
11445357,1
11445408,1
11445471,1
1144615,1
11446689,0
11447374,1
11447585,1
11447621,1
11447877,1
11448093,1
11448176,1
11448182,1
11448226,1
1144831,1
11448604,1
11449418,1
11449485,0
11450002,0
11450078,0
11452455,1
11452514,0
11453059,1
11453117,0
11453191,1
11453319,2
11454761,1
11456144,0
11456322,1
11456701,1
1145683,1
11457033,0
11457068,1
11457216,1
11457273,1
11457332,1
11457541,1
11458183,1
11459602,0
11459673,1
11459824,1
11461236,1
11461532,1
11462687,1
11463288,0
11464561,1
11464724,1
11465272,1
11465414,1
11465564,1
11465910,1
11466377,1
11466608,1
11466655,0
11466787,1
11467030,1
11467861,1
11467904,1
11468231,0
11468958,1
11469105,1
11469253,1
11469323,0
11470159,0
11470510,1
11470720,1
11471668,1
11472023,1
11472095,1
11472461,1
11472781,0
11473627,1
11474858,1
11475615,1
11475787,1
11475914,1
11475978,1
11476033,0
11477135,1
11477146,1
11477446,1
11477525,1
11477841,1
11478309,0
11478374,1
11478874,0
11479329,1
11479872,1
11480671,0
11480790,0
11481590,1
1148170,1
11481785,0
11482242,0
1148237,1
11482604,0
11482937,1
11482939,1
11482946,0
11483837,1
11483868,1
11484015,1
11484267,1
11484720,1
11484878,1
11486003,1
11486138,0
11486385,1
11487227,1
11487297,1
11487910,0
11488464,1
11488817,1
11488826,1
11489238,1
11489741,0
11489948,0
11490265,1
11491496,1
11492703,1
11493496,1
11493607,1
11493808,1
11493921,1
11493985,1
11494375,1
11495496,1
11497757,0
11498336,1
11498619,1
11499438,1
11499658,1
11499683,1
11500603,1
11501466,1
11501800,1
11502836,1
11503171,1
11503192,1
11503370,1
11504520,1
11504553,1
11504626,1
11504638,0
11504924,1
11507146,1
11507259,1
11508061,2
11508535,1
11508796,1
11509248,1
11509369,0
11509727,1
11509801,1
11510765,1
11511482,1
11512370,0
11512458,1
11512778,1
11513155,1
11514095,1
11514626,1
11515356,1
11516140,1
11516266,1
11516371,1
11516677,1
11518161,1
11518548,0
11519161,1
11519389,1
11519846,0
11520140,1
11521293,1
11521603,1
11522889,1
11522911,1
11522996,1
11523519,1
11524095,1
1152496,1
11525777,1
11526524,1
11527561,1
11527712,1
11529027,1
1153010,0
11530523,1
11530541,0
11530584,0
11531063,1
11531069,1
11531195,1
11532242,1
11532315,1
11532929,1
11533048,0
11534054,0
11534198,1
11534821,1
11535204,1
11535372,0
11536115,0
11536769,0
11538268,0
11538393,1
11538535,1
11538651,1
11538798,1
11539724,1
11539811,0
11540184,1
11540315,1
11540711,0
11541623,1
11543612,0
11544383,0
11544498,1
11544721,1
11545060,1
11545198,1
11545365,1
11545530,1
11546080,1
11546345,1
1154707,1
11547425,1
11547483,0
11547937,0
11548336,0
11549170,1
11549340,1
11549619,1
11550004,1
11550512,1
11550979,1
11551467,1
11552230,1
11552467,0
11552505,1
11553067,0
11553338,0
11553902,0
11554809,1
11556196,0
11556305,1
11556492,1
1155744,2
11557615,1
11558564,1
11558681,0
11559124,1
11559141,0
11559725,1
11560140,0
11562714,1
11562807,1
11563419,0
11563917,1
11564109,0
11564311,0
11564366,0
11564502,1
11564644,1
11565235,1
11565493,1
11566022,1
11566563,1
11566922,1
11567595,1
11569570,1
11569587,1
11569625,1
11570068,0
11570312,1
11570367,1
11570382,0
11570450,1
11570993,0
11571119,1
11571459,1
11571518,0
11571676,1
11571725,1
11572047,1
11572813,0
11573086,0
11573614,1
11574052,1
11574118,1
11574262,1
11576884,0
11576973,0
11577056,1
11577233,1
11577791,0
11578431,0
1157855,1
11578594,1
11579051,1
11580081,1
11580468,1
11580561,1
1158096,1
11581078,1
11581808,0
11582001,0
11582342,1
11582400,0
11582508,1
1158310,1
11583250,1
11583611,1
11584042,1
11584271,1
11584798,0
11585735,1
11586493,1
11589152,1
11589179,1
11589609,1
11590133,0
11590404,1
11590696,1
11591408,0
1159185,1
11591919,1
11592251,0
11592463,1
11592663,1
1159302,1
11593086,1
11593774,1
11593825,1
11593994,1
11594110,1
11594774,1
11595257,1
11596084,1
11596958,1
11597999,1
11599110,1
11600152,1
11600908,0
11601061,1
11601215,1
11601227,0
11601876,1
11602076,1
11602098,1
11602364,1
11602613,1
11603302,1
11603942,0
11604044,1
11604090,1
11604341,1
11604629,0
11605183,0
11605388,0
11605563,2
11605812,1
11606130,0
11606357,1
11606416,1
11606664,1
11606944,1
11607093,1
11608273,1
11608697,1
11609272,1
11609762,1
11609858,1
11610000,1
11610049,1
11610107,1
11610363,1
11611524,1
11611620,0
11612242,1
11612435,1
1161257,1
11612633,1
11612832,1
11613171,1
11613467,1
11614664,1
11614691,1
11615453,1
11615457,1
1161691,1
11617806,0
11618138,1
11618284,1
11618667,1
11618678,0
11618789,0
11619053,1
11619149,1
11619294,1
11619684,1
11620655,1
11620885,1
11621776,1
11621881,1
11622699,1
11623528,1
11623588,0
11624102,0
11624706,1
11625041,0
116251,1
11625265,1
11625325,1
11625527,1
11625744,1
1162670,1
11626822,0
11626827,0
11626920,1
11627536,1
11627599,0
11629003,1
11630344,1
11630766,1
11631260,1
11631443,1
11631457,1
11631475,0
11631701,1
11631788,0
11632822,0
11632887,1
11632898,1
1163300,1
11633644,1
11633896,1
11634740,1
11635114,1
11635498,0
11637276,1
11638024,1
11638114,0
11639065,1
11639123,1
11639798,1
11640062,0
11640092,1
11640152,2
11640168,1
11640285,1
11640455,1
11642665,1
11643260,1
11643525,1
11643859,1
11643879,0
11643893,1
11644104,1
11644744,1
11645538,1
11645643,0
11645853,1
1164619,1
11647000,1
11647375,1
11647424,1
11647496,1
11647593,1
11647723,1
11647755,1
11647861,1
11647992,0
11648310,1
11648370,0
11648527,1
11648940,1
11649061,1
11650370,1
11650927,1
11651196,1
11651282,1
11652663,0
11653034,0
11654464,1
11654654,1
11656179,1
11656401,0
11656539,1
11656575,1
11658000,1
11659300,1
11659454,0
11660537,0
11660697,1
11660960,1
11661065,1
11661384,1
11661513,1
1166274,1
11663490,1
11664197,1
11664234,1
11664259,1
11664446,0
11664512,1
11664903,0
11665183,1
11665335,0
11666175,1
11666330,1
11666925,1
11667608,0
11667910,1
11668963,0
11669944,1
11670445,1
11670645,1
11671166,1
11671462,1
11672116,0
11672487,1
11672565,1
11672596,1
11672748,1
11673305,1
11673927,1
11674441,1
1167455,1
11674565,1
11675017,0
11675201,1
11675207,1
11675376,1
11676005,1
11677033,1
11677190,1
11677258,1
11677369,1
11678500,1
11678806,1
11678995,2
11679345,1
11679489,1
1167976,1
11679868,0
11679992,0
11680388,1
11681814,1
11681929,1
11682728,1
11682835,0
11683392,1
11683500,2
11684074,0
11684245,1
11684376,1
11684619,1
11684765,0
11688000,1
11688200,1
11688350,1
11688542,1
11689135,1
11689160,1
11689799,0
11690237,1
11690451,0
11690466,1
11690573,1
11690599,1
11692165,0
11692256,0
11693235,0
11693323,1
11693424,1
11693872,1
11694234,1
11695691,1
11696494,0
11696738,1
11697539,1
11697945,1
11698802,0
11699042,0
11699066,1
11699128,1
11699157,1
11699183,0
11699259,1
11699753,1
11699812,0
11699856,1
11699896,1
11700620,0
11700831,1
11702021,0
11702149,1
11702574,1
11703784,0
11704580,1
11704701,1
11704884,1
11704895,1
117053,0
11705450,1
11705660,1
11705983,0
11706210,1
11706687,1
11707103,0
11707470,1
11707597,1
11707631,1
11708214,1
11708725,1
11709374,1
11709603,1
11711003,1
11711549,1
11711607,1
11712615,1
11712952,1
11714373,0
11714853,1
11715598,1
11716054,1
11716440,1
11716684,1
1171675,1
11717274,1
11718545,1
11719161,1
11719383,0
11720908,0
11721388,1
11721404,1
11721560,1
11721748,1
11723006,1
11723440,1
11723615,1
11723839,1
11723859,1
11723985,0
11724335,2
11724417,1
11724548,1
11724634,1
11724807,0
11725231,0
11726252,0
11726733,0
11727263,1
11727521,1
11727667,0
11727980,1
11728112,1
11728237,1
11729258,0
11729385,0
11729678,1
11731047,1
11731071,0
11731162,0
11731180,0
11731514,1
11732204,1
11733593,1
11736215,1
11736895,2
11737509,0
11739561,1
11739827,1
11739838,0
11739903,1
11740152,1
11740162,0
11740217,0
11740293,1
11740312,1
11741169,1
11741191,1
11741530,1
11741554,1
11742236,1
11743170,1
11743573,1
11743772,1
11744172,1
11744363,1
11744413,1
11744825,0
11746165,0
11746423,1
11746602,1
11746619,1
11746703,1
11746729,0
11746879,1
11747818,1
11748078,1
11748934,1
11749132,1
11750477,1
11750634,1
11750693,0
11750772,0
11751376,1
11751815,1
11751821,1
11752580,1
11752672,1
11752799,1
11752908,1
11753182,1
11754058,1
11754924,1
11755089,0
11756528,0
11757014,1
11757165,1
11757256,1
1175782,1
11758331,1
11758381,0
11759073,1
11759187,1
11759210,1
11759304,1
11759676,1
11760085,1
11760252,1
11760487,1
1176055,0
11760592,1
11761043,1
11761171,1
11761871,0
11762160,1
11762626,1
11762736,1
11762753,0
11762870,0
11762890,1
11763059,1
11763535,1
11764032,0
11767403,1
11768217,1
11768409,1
11769709,0
11769715,1
11769890,1
11770069,1
11770129,1
11770615,1
11771216,1
11771725,1
11772045,0
11772059,1
11773361,1
11774548,0
11776596,1
11776616,0
11776829,0
11777067,1
11777914,0
11777964,2
11778424,1
11778541,1
11779074,1
11779349,1
11779452,0
11780850,1
11781029,0
11781297,1
11781422,1
11781824,0
11782460,1
11782864,1
11783555,2
11785350,0
11785729,0
11785876,1
11787424,1
11787503,1
11787583,1
11787763,1
11788922,1
11789049,0
11789802,1
11789860,0
11790062,1
11790105,1
11790266,1
11790410,1
11791425,1
11791482,1
1179182,0
11792417,1
11792452,0
11792483,1
11792844,1
11792903,1
11793983,1
11794052,0
11794073,1
11795309,1
11795813,1
11795871,0
11796798,1
11796846,1
11797476,1
11797833,1
11799297,1
11799618,1
11799780,1
11800310,1
11800736,1
11800761,0
11800942,1
11801198,0
11801353,1
11801437,1
11802074,1
11802159,0
11802474,1
11802935,1
11803524,1
11803719,1
11803857,1
11804785,1
11804898,1
11806696,1
11806716,1
11807486,1
11807876,1
11809168,1
11809945,0
11810363,0
11810612,1
11810956,0
11811128,0
11811159,1
11812286,0
11812368,1
