,Genre_id,Genre_name,playlist_id,track_id
169,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5IU4JO2cpa0wPK8oQWFfCr
170,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,31BsrpQphP6KiRXjvJix5R
171,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5vmqRHDrMgdbw3CIvQycbj
172,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,2LGNlsFbufs6T6no1w8kfZ
173,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1Wv08uEqny4IZk45kPH6rx
174,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5UPd6Gyj4aoaTUTlpWSak5
175,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,4tAwP9QKeLEQJ2fgd1RWcY
176,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,6P3dT8EkJd0LOyZklOl0Na
177,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,6PyXH8zknCSDFUMMpWlqmm
178,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,588L3T9VgPngwtXUiFWnf6
179,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,41JBXtssxYuLMyiBwwlnY6
180,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,08Jr52g99jcHUYx9NhU0IE
181,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,2FeYK41Grs7KdR9Nqoy1MK
182,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3kCCDi4L4yVw2FklTpEBdv
183,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,5NYQS0JkqRRfhlliy0P3Dv
184,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3NKIbFFAioTfznWbnjAMXX
185,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,1Ab8M5xfQ0nUTGSldQzAA2
186,0JQ5DAqbMKFEC4WFtoNRpw,Pop,37i9dQZF1DX20VDU4OIBfS,3vxsXUUU9jUJrGNP4APtj3
